custody_id,participant_age_group,participant_gender,participant_status,participant_type,latitude,longitude,gun_stolen,gun_type,incident_id,date_fk
402342,Adult 18+,Male,Unharmed,Suspect,40.5761,-105.115,Stolen,Shotgun,230380,1572
404135,Adult 18+,Male,Unharmed,Suspect,37.4946,-120.853,Stolen,Shotgun,231492,1579
405325,Adult 18+,Male,Unharmed,Suspect,43.3896,-83.9358,Stolen,Shotgun,232211,1584
405678,Adult 18+,Male,Unharmed,Suspect,41.7246,-85.973,Stolen,Shotgun,232430,1586
380572,Adult 18+,Male,Injured,Suspect,36.8886,-76.2978,Stolen,Shotgun,217269,1487
407205,Adult 18+,Female,Unharmed,Suspect,42.6799,-83.1634,Stolen,Shotgun,233316,1592
407316,Adult 18+,Male,Unharmed,Suspect,39.0427,-95.6877,Stolen,Shotgun,233391,1593
410473,Adult 18+,Male,Unharmed,Suspect,29.6807,-95.4252,Stolen,Shotgun,235386,1606
412632,Adult 18+,Male,Unharmed,Suspect,44.9548,-93.1289,Stolen,Shotgun,236775,1615
413843,Adult 18+,Male,Unharmed,Suspect,35.7069,-79.7943,Stolen,Shotgun,237530,1619
415596,Adult 18+,Male,Unharmed,Suspect,39.7341,-84.253,Stolen,Shotgun,238687,1627
415613,Adult 18+,Male,Unharmed,Suspect,36.7794,-119.818,Stolen,Shotgun,238700,1627
19764,Adult 18+,Male,Unharmed,Suspect,28.3485,-80.7811,Stolen,Shotgun,9798,163
61566,Adult 18+,Male,Unharmed,Suspect,33.5369,-86.6866,Stolen,Shotgun,31154,309
65231,Adult 18+,Male,Killed,Suspect,34.3532,-79.7658,Stolen,Shotgun,33005,319
99136,Adult 18+,Male,Unharmed,Suspect,39.9207,-82.9066,Stolen,Shotgun,50893,441
100393,Adult 18+,Male,Unharmed,Suspect,41.3087,-81.4575,Stolen,Shotgun,51654,447
108471,Adult 18+,Male,Unharmed,Suspect,39.9658,-85.9867,Stolen,Shotgun,56368,485
116433,Adult 18+,Male,Injured,Suspect,36.9923,-81.0266,Stolen,Shotgun,61049,524
121203,Adult 18+,Male,Unharmed,Suspect,21.299,-157.842,Stolen,Shotgun,63866,543
123620,Adult 18+,Male,Injured,Suspect,42.9213,-78.8985,Stolen,Shotgun,65268,552
131116,Teen 12-17,Male,Arrested,Suspect,40.6521,-73.9653,Stolen,Shotgun,69775,581
139398,Teen 12-17,Male,Arrested,Suspect,42.4098,-83.1567,Stolen,Shotgun,74585,611
141809,Adult 18+,Male,Unharmed,Suspect,39.9692,-75.2059,Stolen,Shotgun,75984,620
146830,Adult 18+,Female,Arrested,Suspect,40.644,-111.987,Stolen,Shotgun,78948,639
146831,Adult 18+,Female,Arrested,Suspect,40.644,-111.987,Stolen,Shotgun,78948,639
157188,Adult 18+,Male,Unharmed,Suspect,34.0336,-84.1906,Stolen,Shotgun,84884,675
170249,Adult 18+,Male,Killed,Suspect,32.5158,-80.7417,Stolen,Shotgun,92619,723
175426,Adult 18+,Male,Unharmed,Suspect,41.5513,-87.3426,Stolen,Shotgun,95572,744
182594,Adult 18+,Male,Unharmed,Suspect,41.5787,-87.5002,Stolen,Shotgun,99691,772
184314,Teen 12-17,Male,Unharmed,Suspect,37.9765,-87.4717,Stolen,Shotgun,100668,779
186541,Adult 18+,Female,Killed,Suspect,38.8111,-90.2392,Stolen,Shotgun,101914,788
188493,Adult 18+,Male,Unharmed,Suspect,39.2807,-76.6555,Stolen,Shotgun,103022,796
189920,Teen 12-17,Male,Unharmed,Suspect,33.6992,-84.3988,Stolen,Shotgun,103839,802
223430,Adult 18+,Male,Killed,Suspect,36.8168,-76.2333,Stolen,Shotgun,123155,931
252618,Adult 18+,Male,Killed,Suspect,34.8272,-86.5243,Stolen,Shotgun,140205,1036
255993,Teen 12-17,Male,Unharmed,Suspect,36.0548,-86.7154,Stolen,Shotgun,142211,1047
259666,Adult 18+,Male,Unharmed,Suspect,40.0421,-76.3038,Stolen,Shotgun,144389,1060
259932,Teen 12-17,Male,Unharmed,Suspect,39.2997,-76.6047,Stolen,Shotgun,144546,1060
264928,Adult 18+,Male,Unharmed,Suspect,42.4077,-83.2419,Stolen,Shotgun,147513,1078
265408,Adult 18+,Female,Arrested,Suspect,43.0318,-76.1189,Stolen,Shotgun,147792,1080
265409,Adult 18+,Female,Arrested,Suspect,43.0318,-76.1189,Stolen,Shotgun,147792,1080
279851,Adult 18+,Male,Unharmed,Suspect,29.507,-98.3812,Stolen,Shotgun,156286,1131
263140,Teen 12-17,Male,Unharmed,Suspect,36.8069,-119.84,Stolen,Shotgun,146454,1072
291357,Adult 18+,Female,Arrested,Suspect,26.7561,-80.069,Stolen,Shotgun,163037,1171
293413,Teen 12-17,Male,Arrested,Suspect,43.0336,-76.1807,Stolen,Shotgun,164221,1178
293837,Teen 12-17,Male,Arrested,Suspect,41.1918,-95.9528,Stolen,Shotgun,164476,1180
301707,Adult 18+,Male,Injured,Suspect,28.2756,-81.3403,Stolen,Shotgun,169105,1206
302014,Teen 12-17,Male,Arrested,Suspect,33.5722,-112.126,Stolen,Shotgun,169287,1207
308734,Adult 18+,Male,Unharmed,Suspect,36.7504,-119.736,Stolen,Shotgun,173388,1231
309149,Adult 18+,Female,Unharmed,Suspect,33.5468,-86.8143,Stolen,Shotgun,173631,1233
309992,Adult 18+,Male,Injured,Suspect,35.3542,-84.992,Stolen,Shotgun,174157,1237
313760,Adult 18+,Male,Unharmed,Suspect,40.4013,-79.783,Stolen,Shotgun,176469,1252
317708,Adult 18+,Female,Arrested,Suspect,42.4098,-83.1546,Stolen,Shotgun,178899,1266
319701,Adult 18+,Male,Unharmed,Suspect,35.7673,-79.8078,Stolen,Shotgun,180167,1273
320065,Adult 18+,Female,Arrested,Suspect,37.3086,-89.5203,Stolen,Shotgun,180412,1275
325040,Adult 18+,Male,Unharmed,Suspect,38.654,-90.2944,Stolen,Shotgun,183524,1291
329820,Teen 12-17,Male,Arrested,Suspect,39.7456,-75.5548,Stolen,Shotgun,186552,1308
338360,Adult 18+,Male,Killed,Suspect,39.2515,-76.5209,Stolen,Shotgun,191760,1336
341303,Adult 18+,Male,Killed,Suspect,38.6443,-90.1942,Stolen,Shotgun,193527,1347
342268,Adult 18+,Male,Unharmed,Suspect,38.6316,-121.39,Stolen,Shotgun,194124,1350
349467,Adult 18+,Male,Unharmed,Suspect,32.43,-93.7443,Stolen,Shotgun,198426,1374
355360,Adult 18+,Male,Unharmed,Suspect,40.0391,-75.1448,Stolen,Shotgun,201905,1394
357524,Adult 18+,Male,Unharmed,Suspect,29.3518,-98.6012,Stolen,Shotgun,203202,1402
363154,Adult 18+,Male,Unharmed,Suspect,33.5573,-112.1,Stolen,Shotgun,206702,1423
363817,Adult 18+,Female,Unharmed,Suspect,33.7311,-84.4,Stolen,Shotgun,207113,1425
364533,Adult 18+,Female,Arrested,Suspect,41.5075,-81.6288,Stolen,Shotgun,207572,1429
372009,Adult 18+,Male,Killed,Suspect,38.807,-75.3166,Stolen,Shotgun,212026,1456
373756,Adult 18+,Male,Killed,Suspect,26.5514,-80.0553,Stolen,Shotgun,213086,1463
373906,Adult 18+,Male,Unharmed,Suspect,34.1379,-117.287,Stolen,Shotgun,213174,1463
383379,Adult 18+,Male,Unharmed,Suspect,39.8075,-86.2364,Stolen,Shotgun,218932,1498
386866,Adult 18+,Female,Unharmed,Suspect,42.2779,-89.0981,Stolen,Shotgun,221064,1511
388562,Adult 18+,Male,Unharmed,Suspect,35.9335,-78.8881,Stolen,Shotgun,222080,1518
394883,Adult 18+,Male,Unharmed,Suspect,35.2094,-80.8955,Stolen,Shotgun,225917,1544
399013,Adult 18+,Male,Unharmed,Suspect,35.7609,-80.6118,Stolen,Shotgun,228428,1560
399877,Adult 18+,Male,Unharmed,Suspect,40.1128,-88.2178,Stolen,Shotgun,228966,1564
402073,Adult 18+,Male,Killed,Suspect,36.2562,-77.9458,Stolen,Shotgun,230235,1571
404202,Adult 18+,Male,Unharmed,Suspect,42.5047,-83.1449,Stolen,Shotgun,231532,1580
416109,Adult 18+,Male,Killed,Suspect,35.4767,-79.1656,Stolen,Shotgun,238994,1629
7544,Teen 12-17,Male,Unharmed,Suspect,41.5119,-87.5871,Stolen,Shotgun,3412,107
24315,Teen 12-17,Male,Arrested,Suspect,32.7099,-94.7522,Stolen,Shotgun,12092,181
91325,Adult 18+,Male,Unharmed,Suspect,35.798,-78.5692,Stolen,Shotgun,46381,403
112887,Teen 12-17,Male,Arrested,Suspect,41.7462,-88.3241,Stolen,Shotgun,59011,508
130764,Teen 12-17,Male,Arrested,Suspect,47.1734,-122.464,Stolen,Shotgun,69576,580
152791,Teen 12-17,Male,Arrested,Suspect,38.1715,-85.5766,Stolen,Shotgun,82359,660
152893,Teen 12-17,Male,Arrested,Suspect,26.1764,-80.2989,Stolen,Shotgun,82423,660
158986,Teen 12-17,Male,Arrested,Suspect,38.9498,-76.8107,Stolen,Shotgun,85953,682
164520,Adult 18+,Male,Killed,Suspect,47.6919,-95.4311,Stolen,Shotgun,89196,702
173105,Teen 12-17,Male,Arrested,Suspect,30.5359,-91.0807,Stolen,Shotgun,94263,735
192689,Teen 12-17,Male,Arrested,Suspect,39.547,-119.794,Stolen,Shotgun,105417,812
234309,Teen 12-17,Male,Arrested,Suspect,32.2798,-83.4779,Stolen,Shotgun,129566,972
353726,Adult 18+,Male,Unharmed,Suspect,33.9427,-118.348,Stolen,Shotgun,200925,1389
273453,Teen 12-17,Male,Arrested,Suspect,29.5764,-90.3803,Stolen,Shotgun,152530,1109
285498,Teen 12-17,Male,Unharmed,Suspect,37.0475,-78.8455,Stolen,Shotgun,159589,1150
330223,Adult 18+,Female,Arrested,Suspect,32.2367,-101.492,Stolen,Shotgun,186798,1310
334655,Teen 12-17,Male,Injured,Suspect,34.1456,-118.028,Stolen,Shotgun,189484,1324
338618,Teen 12-17,Male,Arrested,Suspect,34.9673,-85.3108,Stolen,Shotgun,191915,1337
346014,Teen 12-17,Male,Arrested,Suspect,34.1796,-119.205,Stolen,Shotgun,196343,1363
366954,Teen 12-17,Male,Arrested,Suspect,41.3485,-83.1249,Stolen,Shotgun,209020,1438
383756,Teen 12-17,Male,Arrested,Suspect,33.9014,-84.2036,Stolen,Shotgun,219159,1500
397667,Teen 12-17,Male,Arrested,Suspect,35.2891,-106.596,Stolen,Shotgun,227609,1555
398859,Adult 18+,Male,Unharmed,Suspect,32.8909,-80.0234,Stolen,Shotgun,228330,1560
258209,Adult 18+,Female,Killed,Suspect,27.9011,-82.8187,Stolen,Shotgun,143560,1055
269511,Adult 18+,Female,Killed,Suspect,37.6653,-120.968,Stolen,Shotgun,150202,1095
274298,Adult 18+,Female,Killed,Suspect,39.5989,-75.8208,Stolen,Shotgun,153031,1112
338082,Adult 18+,Female,Killed,Suspect,39.9852,-76.2124,Stolen,Shotgun,191590,1335
405174,Adult 18+,Female,Killed,Suspect,38.3362,-90.3956,Stolen,Shotgun,232118,1584
4207,Adult 18+,Male,Killed,Suspect,40.3782,-77.0901,Stolen,Shotgun,1691,96
10067,Adult 18+,Male,Unharmed,Suspect,33.6099,-84.4704,Stolen,Shotgun,4762,117
19145,Adult 18+,Male,Killed,Suspect,32.5235,-94.2606,Stolen,Shotgun,9493,161
26200,Teen 12-17,Male,Arrested,Suspect,29.9406,-90.0847,Stolen,Shotgun,13119,189
34728,Adult 18+,Male,Unharmed,Suspect,43.0115,-88.2766,Stolen,Shotgun,17654,223
79890,Adult 18+,Male,Killed,Suspect,29.6456,-95.5051,Stolen,Shotgun,40461,364
96075,Adult 18+,Male,Killed,Suspect,34.0699,-118.351,Stolen,Shotgun,49097,427
118165,Adult 18+,Male,Killed,Suspect,40.204,-74.9749,Stolen,Shotgun,62081,531
150979,Adult 18+,Male,Killed,Suspect,36.3114,-94.1035,Stolen,Shotgun,81314,654
163088,Adult 18+,Male,Killed,Suspect,36.7901,-76.1245,Stolen,Shotgun,88341,697
172720,Adult 18+,Male,Killed,Suspect,41.7554,-72.687,Stolen,Shotgun,94036,734
185990,Adult 18+,Male,Killed,Suspect,41.4462,-82.0207,Stolen,Shotgun,101612,786
189744,Adult 18+,Male,Killed,Suspect,38.005,-84.2153,Stolen,Shotgun,103724,801
224242,Adult 18+,Male,Killed,Suspect,27.8037,-82.6437,Stolen,Shotgun,123661,934
225630,Adult 18+,Male,Killed,Suspect,36.2302,-115.162,Stolen,Shotgun,124495,940
228644,Adult 18+,Male,Killed,Suspect,39.2018,-84.5476,Stolen,Shotgun,126292,951
253667,Adult 18+,Male,Killed,Suspect,40.3792,-86.8683,Stolen,Shotgun,140824,1039
266093,Adult 18+,Male,Killed,Suspect,30.0192,-90.1993,Stolen,Shotgun,148183,1082
270768,Adult 18+,Male,Unharmed,Suspect,33.499,-81.8296,Stolen,Shotgun,150925,1100
281402,Adult 18+,Male,Killed,Suspect,33.885,-84.1835,Stolen,Shotgun,157195,1136
285036,Teen 12-17,Male,Arrested,Suspect,40.2239,-79.5894,Stolen,Shotgun,159308,1148
289609,Adult 18+,Male,Killed,Suspect,30.4855,-91.0505,Stolen,Shotgun,162015,1165
295620,Adult 18+,Male,Killed,Suspect,34.8176,-86.8325,Stolen,Shotgun,165558,1185
297393,Adult 18+,Male,Killed,Suspect,40.7714,-112.033,Stolen,Shotgun,166592,1192
302283,Adult 18+,Male,Killed,Suspect,35.6015,-82.3313,Stolen,Shotgun,169450,1208
304892,Adult 18+,Male,Killed,Suspect,31.9695,-96.3565,Stolen,Shotgun,171041,1218
304904,Adult 18+,Male,Killed,Suspect,33.585,-83.9565,Stolen,Shotgun,171047,1218
308256,Adult 18+,Male,Killed,Suspect,34.0815,-117.666,Stolen,Shotgun,173096,1230
302869,Adult 18+,Male,Killed,Suspect,34.1505,-117.223,Stolen,Shotgun,169794,1210
309454,Adult 18+,Male,Unharmed,Suspect,30.0137,-90.0213,Stolen,Shotgun,173818,1234
320702,Adult 18+,Male,Killed,Suspect,30.6702,-88.1402,Stolen,Shotgun,180812,1277
321150,Adult 18+,Male,Killed,Suspect,29.1692,-82.1759,Stolen,Shotgun,181097,1278
325279,Adult 18+,Male,Killed,Suspect,32.9306,-96.7584,Stolen,Shotgun,183685,1292
325333,Adult 18+,Male,Killed,Suspect,40.5071,-124.114,Stolen,Shotgun,183718,1292
327157,Adult 18+,Male,Killed,Suspect,41.1228,-73.42,Stolen,Shotgun,184872,1298
327423,Adult 18+,Male,Killed,Suspect,30.3399,-95.4632,Stolen,Shotgun,185043,1299
329126,Adult 18+,Male,Killed,Suspect,26.4634,-97.9526,Stolen,Shotgun,186099,1306
331336,Adult 18+,Male,Killed,Suspect,39.9203,-82.8021,Stolen,Shotgun,187483,1313
333010,Adult 18+,Male,Killed,Suspect,34.8786,-92.0932,Stolen,Shotgun,188482,1319
335878,Adult 18+,Male,Killed,Suspect,28.2881,-80.6971,Stolen,Shotgun,190238,1328
341133,Adult 18+,Male,Killed,Suspect,36.1733,-86.7444,Stolen,Shotgun,193425,1346
341699,Adult 18+,Male,Killed,Suspect,34.6816,-118.243,Stolen,Shotgun,193760,1348
347932,Adult 18+,Male,Killed,Suspect,26.709,-81.7223,Stolen,Shotgun,197453,1369
348681,Adult 18+,Male,Unharmed,Suspect,39.9966,-75.1383,Stolen,Shotgun,197911,1371
349962,Adult 18+,Male,Killed,Suspect,37.2422,-122.006,Stolen,Shotgun,198739,1376
353737,Adult 18+,Male,Killed,Suspect,37.116,-93.2228,Stolen,Shotgun,200933,1389
357474,Adult 18+,Male,Killed,Suspect,41.1592,-75.8794,Stolen,Shotgun,203171,1402
358083,Adult 18+,Male,Killed,Suspect,38.9597,-95.339,Stolen,Shotgun,203532,1404
362662,Adult 18+,Male,Unharmed,Suspect,36.1984,-115.024,Stolen,Shotgun,206405,1421
370582,Adult 18+,Male,Killed,Suspect,44.7871,-85.4672,Stolen,Shotgun,211168,1451
379584,Adult 18+,Male,Killed,Suspect,39.9961,-75.1027,Stolen,Shotgun,216703,1484
388852,Adult 18+,Male,Killed,Suspect,26.1974,-80.2248,Stolen,Shotgun,222248,1519
396012,Adult 18+,Male,Killed,Suspect,34.4738,-118.533,Stolen,Shotgun,226612,1548
398528,Adult 18+,Male,Unharmed,Suspect,40.8129,-73.9087,Stolen,Shotgun,228129,1558
400230,Adult 18+,Male,Killed,Suspect,42.2091,-72.8085,Stolen,Shotgun,229174,1565
404752,Adult 18+,Male,Killed,Suspect,29.0843,-82.0846,Stolen,Shotgun,231856,1582
411728,Adult 18+,Male,Killed,Suspect,38.3943,-122.364,Stolen,Shotgun,236201,1611
412233,Adult 18+,Male,Unharmed,Suspect,42.3575,-83.1847,Stolen,Shotgun,236517,1613
413680,Adult 18+,Male,Injured,Suspect,34.181,-118.882,Stolen,Shotgun,237434,1619
128541,Child 0-11,Male,Unharmed,Suspect,32.5077,-93.7592,Stolen,Shotgun,68258,572
155344,Adult 18+,Male,Killed,Suspect,35.724,-80.8238,Stolen,Shotgun,83828,669
163136,Adult 18+,Female,Arrested,Suspect,39.2061,-94.5243,Stolen,Shotgun,88367,697
198097,Adult 18+,Female,Arrested,Suspect,30.0437,-89.9347,Stolen,Shotgun,108531,834
294939,Adult 18+,Male,Killed,Suspect,45.1936,-122.768,Stolen,Shotgun,165158,1182
314849,Child 0-11,Male,Unharmed,Suspect,33.6003,-112.133,Stolen,Shotgun,177155,1257
317810,Adult 18+,Male,Killed,Suspect,46.129,-122.931,Stolen,Shotgun,178963,1267
14141,Adult 18+,Female,Unharmed,Suspect,33.1865,-101.376,Stolen,Shotgun,6836,136
93522,Adult 18+,Male,Killed,Suspect,34.9425,-80.3028,Stolen,Shotgun,47593,413
233537,Adult 18+,Male,Killed,Suspect,39.197,-83.5996,Stolen,Shotgun,129121,969
403666,Adult 18+,Female,Arrested,Suspect,34.3486,-79.3097,Stolen,Shotgun,231203,1577
34834,Teen 12-17,Male,Arrested,Suspect,30.5447,-87.5952,Stolen,Shotgun,17700,224
65182,Teen 12-17,Male,Arrested,Suspect,32.7941,-79.9572,Stolen,Shotgun,32985,319
87047,Teen 12-17,Male,Arrested,Suspect,42.4607,-96.3283,Stolen,Shotgun,44109,387
97456,Adult 18+,Female,Arrested,Suspect,42.214,-73.8879,Stolen,Shotgun,49909,433
105848,Teen 12-17,Male,Arrested,Suspect,39.3684,-74.4275,Stolen,Shotgun,54803,472
118059,Teen 12-17,Male,Arrested,Suspect,42.2875,-71.0921,Stolen,Shotgun,62011,530
118865,Teen 12-17,Male,Arrested,Suspect,40.7151,-89.591,Stolen,Shotgun,62482,534
120688,Teen 12-17,Male,Arrested,Suspect,47.521,-122.371,Stolen,Shotgun,63560,541
121437,Teen 12-17,Male,Arrested,Suspect,36.2019,-95.9851,Stolen,Shotgun,64004,544
121439,Teen 12-17,Male,Arrested,Suspect,36.2019,-95.9851,Stolen,Shotgun,64004,544
124782,Teen 12-17,Male,Arrested,Suspect,35.9326,-86.8326,Stolen,Shotgun,65981,557
125047,Teen 12-17,Male,Arrested,Suspect,40.1466,-88.2619,Stolen,Shotgun,66142,558
126966,Teen 12-17,Male,Arrested,Suspect,43.0622,-89.3187,Stolen,Shotgun,67310,566
133958,Teen 12-17,Male,Arrested,Suspect,39.3608,-74.4306,Stolen,Shotgun,71416,592
133987,Teen 12-17,Male,Arrested,Suspect,32.0444,-81.0847,Stolen,Shotgun,71435,592
138325,Teen 12-17,Male,Arrested,Suspect,41.3049,-95.97,Stolen,Shotgun,73975,607
142852,Teen 12-17,Male,Arrested,Suspect,30.0806,-90.5266,Stolen,Shotgun,76586,624
145100,Teen 12-17,Male,Arrested,Suspect,40.7472,-111.894,Stolen,Shotgun,77915,633
145102,Teen 12-17,Male,Arrested,Suspect,40.7472,-111.894,Stolen,Shotgun,77915,633
148087,Adult 18+,Female,Arrested,Suspect,45.5851,-122.693,Stolen,Shotgun,79686,644
150711,Teen 12-17,Male,Arrested,Suspect,44.015,-92.455,Stolen,Shotgun,81158,652
151269,Teen 12-17,Male,Arrested,Suspect,33.8597,-79.0891,Stolen,Shotgun,81492,655
155265,Teen 12-17,Male,Arrested,Suspect,40.6836,-73.9898,Stolen,Shotgun,83786,668
156697,Adult 18+,Male,Unharmed,Suspect,48.7718,-122.477,Stolen,Shotgun,84599,673
158238,Teen 12-17,Male,Arrested,Suspect,30.4237,-91.1749,Stolen,Shotgun,85503,679
162633,Teen 12-17,Male,Arrested,Suspect,38.4421,-122.685,Stolen,Shotgun,88062,695
162722,Teen 12-17,Male,Arrested,Suspect,47.8923,-122.233,Stolen,Shotgun,88113,695
164760,Teen 12-17,Male,Arrested,Suspect,40.7042,-111.998,Stolen,Shotgun,89339,703
165080,Teen 12-17,Male,Arrested,Suspect,47.1937,-122.45,Stolen,Shotgun,89522,704
166108,Teen 12-17,Male,Arrested,Suspect,43.9986,-92.4263,Stolen,Shotgun,90148,708
166705,Teen 12-17,Male,Arrested,Suspect,42.9277,-78.8894,Stolen,Shotgun,90509,710
169032,Teen 12-17,Male,Arrested,Suspect,44.9539,-122.992,Stolen,Shotgun,91909,719
171416,Teen 12-17,Female,Arrested,Suspect,47.6138,-122.332,Stolen,Shotgun,93292,728
171429,Teen 12-17,Male,Arrested,Suspect,42.5311,-123.442,Stolen,Shotgun,93295,728
174009,Teen 12-17,Male,Arrested,Suspect,39.7433,-104.972,Stolen,Shotgun,94757,739
175883,Teen 12-17,Male,Arrested,Suspect,41.5026,-74.0163,Stolen,Shotgun,95841,746
176872,Adult 18+,Female,Unharmed,Suspect,42.6255,-83.4715,Stolen,Shotgun,96403,750
178883,Teen 12-17,Male,Arrested,Suspect,25.8103,-80.225,Stolen,Shotgun,97583,757
178918,Teen 12-17,Male,Arrested,Suspect,39.9514,-76.7555,Stolen,Shotgun,97604,757
193394,Teen 12-17,Male,Arrested,Suspect,40.6795,-73.9218,Stolen,Shotgun,105829,815
196692,Teen 12-17,Male,Arrested,Suspect,43.5185,-96.7111,Stolen,Shotgun,107747,828
198056,Teen 12-17,Male,Arrested,Suspect,37.688,-122.13,Stolen,Shotgun,108514,833
198613,Teen 12-17,Female,Arrested,Suspect,42.3596,-83.1579,Stolen,Shotgun,108820,836
201921,Teen 12-17,Male,Arrested,Suspect,34.9795,-80.4146,Stolen,Shotgun,110680,848
202140,Teen 12-17,Male,Arrested,Suspect,42.4962,-89.0564,Stolen,Shotgun,110808,849
202593,Teen 12-17,Male,Arrested,Suspect,30.2432,-92.04,Stolen,Shotgun,111066,851
205250,Teen 12-17,Male,Arrested,Suspect,39.7587,-121.858,Stolen,Shotgun,112566,863
212442,Teen 12-17,Male,Arrested,Suspect,43.0828,-87.9805,Stolen,Shotgun,116799,891
217705,Teen 12-17,Male,Arrested,Suspect,41.7144,-81.2474,Stolen,Shotgun,119860,910
219079,Teen 12-17,Male,Arrested,Suspect,39.7719,-121.617,Stolen,Shotgun,120669,916
221150,Teen 12-17,Male,Arrested,Suspect,42.2506,-71.7851,Stolen,Shotgun,121843,923
221222,Teen 12-17,Male,Arrested,Suspect,28.0187,-81.76,Stolen,Shotgun,121887,923
224273,Teen 12-17,Male,Arrested,Suspect,42.0648,-71.0404,Stolen,Shotgun,123675,934
225561,Teen 12-17,Male,Arrested,Suspect,32.9073,-80.2377,Stolen,Shotgun,124456,940
228279,Teen 12-17,Male,Arrested,Suspect,26.6074,-80.1152,Stolen,Shotgun,126083,950
229335,Teen 12-17,Male,Arrested,Suspect,43.5952,-83.8762,Stolen,Shotgun,126688,954
240753,Teen 12-17,Male,Arrested,Suspect,30.3022,-81.4961,Stolen,Shotgun,133171,995
250600,Teen 12-17,Male,Arrested,Suspect,42.0503,-87.6992,Stolen,Shotgun,138995,1029
252424,Teen 12-17,Male,Arrested,Suspect,42.2754,-85.564,Stolen,Shotgun,140089,1035
258702,Teen 12-17,Male,Arrested,Suspect,34.5207,-82.6922,Stolen,Shotgun,143848,1056
264836,Teen 12-17,Male,Arrested,Suspect,35.9089,-86.4022,Stolen,Shotgun,147458,1078
269609,Teen 12-17,Male,Arrested,Suspect,41.4697,-87.0659,Stolen,Shotgun,150265,1096
306593,Teen 12-17,Male,Arrested,Suspect,28.5745,-81.8184,Stolen,Shotgun,172055,1224
386667,Teen 12-17,Male,Arrested,Suspect,40.0099,-82.9743,Stolen,Shotgun,220940,1511
272351,Teen 12-17,Male,Unharmed,Suspect,36.1974,-86.5092,Stolen,Shotgun,151886,1105
272822,Teen 12-17,Male,Arrested,Suspect,34.1059,-77.905,Stolen,Shotgun,152174,1107
273120,Teen 12-17,Male,Arrested,Suspect,30.0793,-90.5307,Stolen,Shotgun,152340,1108
273548,Teen 12-17,Male,Arrested,Suspect,33.47,-82.0553,Stolen,Shotgun,152579,1109
274339,Teen 12-17,Male,Arrested,Suspect,43.6698,-111.932,Stolen,Shotgun,153059,1112
278938,Teen 12-17,Male,Arrested,Suspect,42.1969,-87.8054,Stolen,Shotgun,155769,1128
280268,Teen 12-17,Male,Arrested,Suspect,48.2423,-122.334,Stolen,Shotgun,156527,1132
281627,Teen 12-17,Male,Arrested,Suspect,41.2107,-96.0598,Stolen,Shotgun,157331,1137
282792,Teen 12-17,Male,Arrested,Suspect,41.2891,-96.0769,Stolen,Shotgun,157995,1141
282793,Teen 12-17,Male,Arrested,Suspect,41.2891,-96.0769,Stolen,Shotgun,157995,1141
283209,Teen 12-17,Male,Arrested,Suspect,36.8016,-119.833,Stolen,Shotgun,158246,1143
284198,Teen 12-17,Male,Arrested,Suspect,30.5615,-91.9531,Stolen,Shotgun,158805,1146
285875,Teen 12-17,Male,Arrested,Suspect,45.4831,-122.352,Stolen,Shotgun,159817,1151
287394,Teen 12-17,Male,Arrested,Suspect,42.2486,-84.4145,Stolen,Shotgun,160704,1157
289424,Teen 12-17,Male,Arrested,Suspect,32.9336,-111.739,Stolen,Shotgun,161913,1164
290515,Teen 12-17,Male,Arrested,Suspect,40.0479,-76.315,Stolen,Shotgun,162542,1168
294340,Teen 12-17,Male,Arrested,Suspect,38.8351,-97.5752,Stolen,Shotgun,164797,1180
294529,Teen 12-17,Male,Arrested,Suspect,35.3695,-77.9787,Stolen,Shotgun,164909,1181
294692,Teen 12-17,Male,Arrested,Suspect,43.0663,-87.9476,Stolen,Shotgun,165005,1182
297487,Teen 12-17,Male,Arrested,Suspect,43.0971,-89.3529,Stolen,Shotgun,166647,1192
299503,Teen 12-17,Male,Arrested,Suspect,32.7256,-82.7293,Stolen,Shotgun,167837,1199
301193,Teen 12-17,Male,Arrested,Suspect,34.2471,-80.5967,Stolen,Shotgun,168811,1204
305373,Teen 12-17,Male,Arrested,Suspect,41.0067,-80.342,Stolen,Shotgun,171327,1220
308863,Teen 12-17,Male,Arrested,Suspect,40.2736,-76.8638,Stolen,Shotgun,173464,1232
309608,Teen 12-17,Male,Arrested,Suspect,27.4603,-80.3603,Stolen,Shotgun,173910,1235
310611,Teen 12-17,Male,Unharmed,Suspect,39.916,-75.2786,Stolen,Shotgun,174547,1239
312458,Teen 12-17,Male,Arrested,Suspect,41.536,-88.1014,Stolen,Shotgun,175677,1246
312551,Teen 12-17,Female,Arrested,Suspect,39.0128,-74.9364,Stolen,Shotgun,175731,1247
317822,Teen 12-17,Male,Arrested,Suspect,42.5083,-94.1763,Stolen,Shotgun,178971,1267
318293,Teen 12-17,Male,Arrested,Suspect,41.44,-81.7299,Stolen,Shotgun,179255,1268
321432,Teen 12-17,Male,Arrested,Suspect,38.8868,-75.4049,Stolen,Shotgun,181274,1279
321934,Teen 12-17,Male,Arrested,Suspect,29.4563,-81.2196,Stolen,Shotgun,181587,1281
324688,Teen 12-17,Male,Arrested,Suspect,35.8705,-83.7569,Stolen,Shotgun,183294,1290
324796,Teen 12-17,Male,Arrested,Suspect,42.9354,-85.6439,Stolen,Shotgun,183375,1290
